"Longitude","Latitude","Region","ID"
150.775,-22.375,"gbr",1003808
150.775,-21.375,"gbr",1003809
150.775,-21.325,"gbr",1003810
150.775,-21.225,"gbr",1003811
150.775,-21.175,"gbr",1003812
150.775,-21.125,"gbr",1003813
150.775,-21.075,"gbr",1003814
150.775,-20.725,"gbr",1003815
150.775,-20.675,"gbr",1003816
150.775,-20.625,"gbr",1003817
150.775,-20.575,"gbr",1003818
150.775,-20.525,"gbr",1003819
150.775,-20.475,"gbr",1003820
150.775,-20.425,"gbr",1003821
150.775,-20.375,"gbr",1003822
150.775,-20.325,"gbr",1003823
150.775,-20.275,"gbr",1003824
150.775,-20.225,"gbr",1003825
150.775,-20.175,"gbr",1003826
150.775,-20.125,"gbr",1003827
150.825,-23.375,"gbr",1003828
150.825,-23.325,"gbr",1003829
150.825,-23.275,"gbr",1003830
150.825,-23.225,"gbr",1003831
150.825,-23.175,"gbr",1003832
150.825,-23.125,"gbr",1003833
150.825,-22.925,"gbr",1003834
150.825,-22.825,"gbr",1003835
150.825,-22.675,"gbr",1003836
150.825,-22.625,"gbr",1003837
150.825,-22.575,"gbr",1003838
150.825,-21.375,"gbr",1003839
150.825,-21.325,"gbr",1003840
150.825,-21.225,"gbr",1003841
150.825,-21.175,"gbr",1003842
150.825,-21.125,"gbr",1003843
150.825,-21.075,"gbr",1003844
150.825,-20.825,"gbr",1003845
150.825,-20.725,"gbr",1003846
150.825,-20.675,"gbr",1003847
150.825,-20.625,"gbr",1003848
150.825,-20.575,"gbr",1003849
150.825,-20.525,"gbr",1003850
150.825,-20.475,"gbr",1003851
150.825,-20.375,"gbr",1003852
150.825,-20.325,"gbr",1003853
150.825,-20.275,"gbr",1003854
150.825,-20.175,"gbr",1003855
150.875,-23.525,"gbr",1003856
150.875,-23.425,"gbr",1003857
150.875,-23.325,"gbr",1003858
150.875,-23.275,"gbr",1003859
150.875,-23.225,"gbr",1003860
150.875,-23.175,"gbr",1003861
150.875,-23.125,"gbr",1003862
150.875,-23.075,"gbr",1003863
150.875,-23.025,"gbr",1003864
150.875,-21.725,"gbr",1003865
150.875,-21.675,"gbr",1003866
150.875,-21.625,"gbr",1003867
150.875,-21.375,"gbr",1003868
150.875,-21.325,"gbr",1003869
150.875,-21.275,"gbr",1003870
150.875,-21.225,"gbr",1003871
150.875,-21.175,"gbr",1003872
150.875,-21.125,"gbr",1003873
150.875,-21.075,"gbr",1003874
150.875,-21.025,"gbr",1003875
150.875,-20.975,"gbr",1003876
150.875,-20.925,"gbr",1003877
150.875,-20.825,"gbr",1003878
150.875,-20.775,"gbr",1003879
150.875,-20.725,"gbr",1003880
150.875,-20.675,"gbr",1003881
150.875,-20.625,"gbr",1003882
150.875,-20.575,"gbr",1003883
150.875,-20.525,"gbr",1003884
150.875,-20.475,"gbr",1003885
150.875,-20.425,"gbr",1003886
150.875,-20.375,"gbr",1003887
150.875,-20.325,"gbr",1003888
150.875,-20.275,"gbr",1003889
150.875,-20.225,"gbr",1003890
150.925,-23.525,"gbr",1003891
150.925,-23.425,"gbr",1003892
150.925,-23.375,"gbr",1003893
150.925,-23.325,"gbr",1003894
150.925,-23.175,"gbr",1003895
150.925,-23.125,"gbr",1003896
150.925,-23.075,"gbr",1003897
150.925,-22.625,"gbr",1003898
150.925,-21.725,"gbr",1003899
150.925,-21.675,"gbr",1003900
150.925,-21.625,"gbr",1003901
150.925,-21.375,"gbr",1003902
150.925,-21.325,"gbr",1003903
150.925,-21.275,"gbr",1003904
150.925,-21.225,"gbr",1003905
150.925,-21.175,"gbr",1003906
150.925,-21.125,"gbr",1003907
150.925,-21.025,"gbr",1003908
150.925,-20.975,"gbr",1003909
150.925,-20.925,"gbr",1003910
150.925,-20.875,"gbr",1003911
150.925,-20.825,"gbr",1003912
150.925,-20.775,"gbr",1003913
150.925,-20.725,"gbr",1003914
150.925,-20.675,"gbr",1003915
150.925,-20.625,"gbr",1003916
150.925,-20.475,"gbr",1003917
150.925,-20.425,"gbr",1003918
150.925,-20.375,"gbr",1003919
150.975,-23.275,"gbr",1003920
150.975,-23.225,"gbr",1003921
150.975,-23.175,"gbr",1003922
150.975,-23.125,"gbr",1003923
150.975,-23.075,"gbr",1003924
150.975,-22.725,"gbr",1003925
150.975,-22.625,"gbr",1003926
150.975,-21.625,"gbr",1003927
150.975,-21.425,"gbr",1003928
150.975,-21.375,"gbr",1003929
150.975,-21.275,"gbr",1003930
150.975,-21.225,"gbr",1003931
150.975,-21.175,"gbr",1003932
150.975,-21.125,"gbr",1003933
150.975,-20.975,"gbr",1003934
150.975,-20.925,"gbr",1003935
150.975,-20.875,"gbr",1003936
150.975,-20.825,"gbr",1003937
150.975,-20.775,"gbr",1003938
150.975,-20.725,"gbr",1003939
150.975,-20.675,"gbr",1003940
150.975,-20.625,"gbr",1003941
150.975,-20.575,"gbr",1003942
150.975,-20.525,"gbr",1003943
150.975,-20.475,"gbr",1003944
150.975,-20.425,"gbr",1003945
150.975,-20.375,"gbr",1003946
151.025,-23.475,"gbr",1003947
151.025,-23.425,"gbr",1003948
151.025,-21.725,"gbr",1003949
151.025,-21.625,"gbr",1003950
151.025,-21.575,"gbr",1003951
151.025,-21.425,"gbr",1003952
151.025,-21.375,"gbr",1003953
151.025,-21.325,"gbr",1003954
151.025,-21.275,"gbr",1003955
151.025,-21.225,"gbr",1003956
151.025,-21.175,"gbr",1003957
151.025,-21.125,"gbr",1003958
151.025,-20.925,"gbr",1003959
151.025,-20.875,"gbr",1003960
151.025,-20.825,"gbr",1003961
151.025,-20.775,"gbr",1003962
151.025,-20.725,"gbr",1003963
151.025,-20.675,"gbr",1003964
151.025,-20.625,"gbr",1003965
151.025,-20.575,"gbr",1003966
151.025,-20.525,"gbr",1003967
151.025,-20.475,"gbr",1003968
151.075,-23.675,"gbr",1003969
151.075,-23.425,"gbr",1003970
151.075,-23.375,"gbr",1003971
151.075,-23.325,"gbr",1003972
151.075,-23.275,"gbr",1003973
151.075,-23.175,"gbr",1003974
151.075,-23.125,"gbr",1003975
151.075,-21.825,"gbr",1003976
151.075,-21.625,"gbr",1003977
151.075,-21.575,"gbr",1003978
151.075,-21.425,"gbr",1003979
151.075,-21.375,"gbr",1003980
151.075,-21.325,"gbr",1003981
151.075,-21.225,"gbr",1003982
151.075,-21.175,"gbr",1003983
151.075,-21.125,"gbr",1003984
151.075,-21.075,"gbr",1003985
151.075,-21.025,"gbr",1003986
151.075,-20.925,"gbr",1003987
151.075,-20.875,"gbr",1003988
151.075,-20.825,"gbr",1003989
151.075,-20.775,"gbr",1003990
151.075,-20.725,"gbr",1003991
151.075,-20.675,"gbr",1003992
151.075,-20.625,"gbr",1003993
151.075,-20.575,"gbr",1003994
151.075,-20.525,"gbr",1003995
151.075,-20.475,"gbr",1003996
151.125,-23.475,"gbr",1003997
151.125,-23.425,"gbr",1003998
151.125,-23.375,"gbr",1003999
151.125,-23.325,"gbr",1004000
151.125,-23.275,"gbr",1004001
151.125,-23.175,"gbr",1004002
151.125,-23.125,"gbr",1004003
151.125,-21.525,"gbr",1004004
151.125,-21.475,"gbr",1004005
151.125,-21.425,"gbr",1004006
151.125,-21.375,"gbr",1004007
151.125,-21.325,"gbr",1004008
151.125,-21.275,"gbr",1004009
151.125,-21.225,"gbr",1004010
151.125,-21.125,"gbr",1004011
151.125,-21.075,"gbr",1004012
151.125,-21.025,"gbr",1004013
151.125,-20.875,"gbr",1004014
151.125,-20.825,"gbr",1004015
151.125,-20.775,"gbr",1004016
151.125,-20.725,"gbr",1004017
151.125,-20.675,"gbr",1004018
151.125,-20.575,"gbr",1004019
151.125,-20.525,"gbr",1004020
151.175,-23.425,"gbr",1004021
151.175,-23.375,"gbr",1004022
151.175,-21.525,"gbr",1004023
151.175,-21.475,"gbr",1004024
151.175,-21.375,"gbr",1004025
151.175,-21.325,"gbr",1004026
151.175,-21.275,"gbr",1004027
151.175,-21.225,"gbr",1004028
151.175,-21.175,"gbr",1004029
151.175,-21.125,"gbr",1004030
151.175,-21.025,"gbr",1004031
151.175,-20.975,"gbr",1004032
151.175,-20.925,"gbr",1004033
151.175,-20.875,"gbr",1004034
151.175,-20.825,"gbr",1004035
151.175,-20.775,"gbr",1004036
151.225,-23.475,"gbr",1004037
151.225,-21.825,"gbr",1004038
151.225,-21.475,"gbr",1004039
151.225,-21.325,"gbr",1004040
151.225,-21.225,"gbr",1004041
151.225,-21.175,"gbr",1004042
151.225,-21.125,"gbr",1004043
151.225,-21.075,"gbr",1004044
151.225,-20.975,"gbr",1004045
151.225,-20.925,"gbr",1004046
151.225,-20.875,"gbr",1004047
151.225,-20.825,"gbr",1004048
151.225,-20.775,"gbr",1004049
151.275,-23.875,"gbr",1004050
151.275,-23.825,"gbr",1004051
151.275,-23.675,"gbr",1004052
151.275,-23.625,"gbr",1004053
151.275,-23.575,"gbr",1004054
151.275,-23.525,"gbr",1004055
151.275,-21.875,"gbr",1004056
151.275,-21.825,"gbr",1004057
151.275,-21.475,"gbr",1004058
151.275,-21.375,"gbr",1004059
151.275,-21.325,"gbr",1004060
151.275,-21.225,"gbr",1004061
151.275,-21.175,"gbr",1004062
151.275,-21.125,"gbr",1004063
151.275,-21.075,"gbr",1004064
151.275,-21.025,"gbr",1004065
151.275,-20.975,"gbr",1004066
151.275,-20.925,"gbr",1004067
151.275,-20.875,"gbr",1004068
151.275,-20.825,"gbr",1004069
151.325,-23.775,"gbr",1004070
151.325,-23.725,"gbr",1004071
151.325,-21.525,"gbr",1004072
151.325,-21.475,"gbr",1004073
151.325,-21.425,"gbr",1004074
151.325,-21.375,"gbr",1004075
151.325,-21.325,"gbr",1004076
151.325,-21.275,"gbr",1004077
151.325,-21.225,"gbr",1004078
151.325,-21.125,"gbr",1004079
151.325,-21.025,"gbr",1004080
151.325,-20.975,"gbr",1004081
151.325,-20.925,"gbr",1004082
151.325,-20.875,"gbr",1004083
151.325,-20.825,"gbr",1004084
151.375,-23.875,"gbr",1004085
151.375,-23.825,"gbr",1004086
151.375,-23.775,"gbr",1004087
151.375,-21.625,"gbr",1004088
151.375,-21.575,"gbr",1004089
151.375,-21.525,"gbr",1004090
151.375,-21.475,"gbr",1004091
151.375,-21.425,"gbr",1004092
151.375,-21.375,"gbr",1004093
151.375,-21.275,"gbr",1004094
151.375,-21.225,"gbr",1004095
151.375,-21.175,"gbr",1004096
151.375,-21.125,"gbr",1004097
151.375,-21.075,"gbr",1004098
151.375,-21.025,"gbr",1004099
151.375,-20.975,"gbr",1004100
151.375,-20.925,"gbr",1004101
151.375,-20.875,"gbr",1004102
151.375,-20.825,"gbr",1004103
151.425,-23.875,"gbr",1004104
151.425,-21.575,"gbr",1004105
151.425,-21.525,"gbr",1004106
151.425,-21.475,"gbr",1004107
151.425,-21.425,"gbr",1004108
151.425,-21.375,"gbr",1004109
151.425,-21.325,"gbr",1004110
151.425,-21.225,"gbr",1004111
151.425,-21.175,"gbr",1004112
151.425,-21.125,"gbr",1004113
151.425,-21.075,"gbr",1004114
151.425,-21.025,"gbr",1004115
151.425,-20.975,"gbr",1004116
151.425,-20.925,"gbr",1004117
151.425,-20.875,"gbr",1004118
151.425,-20.825,"gbr",1004119
151.475,-23.975,"gbr",1004120
151.475,-23.925,"gbr",1004121
151.475,-21.675,"gbr",1004122
151.475,-21.625,"gbr",1004123
151.475,-21.575,"gbr",1004124
151.475,-21.525,"gbr",1004125
151.475,-21.475,"gbr",1004126
151.475,-21.425,"gbr",1004127
151.475,-21.375,"gbr",1004128
151.475,-21.325,"gbr",1004129
151.475,-21.125,"gbr",1004130
151.475,-21.075,"gbr",1004131
151.475,-21.025,"gbr",1004132
151.475,-20.975,"gbr",1004133
151.475,-20.925,"gbr",1004134
151.475,-20.875,"gbr",1004135
151.525,-24.025,"gbr",1004136
151.525,-22.625,"gbr",1004137
151.525,-21.725,"gbr",1004138
151.525,-21.675,"gbr",1004139
151.525,-21.625,"gbr",1004140
151.525,-21.525,"gbr",1004141
151.525,-21.375,"gbr",1004142
151.525,-21.325,"gbr",1004143
151.525,-21.275,"gbr",1004144
151.525,-21.225,"gbr",1004145
151.525,-21.175,"gbr",1004146
151.525,-21.125,"gbr",1004147
151.525,-21.075,"gbr",1004148
151.525,-21.025,"gbr",1004149
151.525,-20.975,"gbr",1004150
151.525,-20.925,"gbr",1004151
151.525,-20.875,"gbr",1004152
151.575,-23.675,"gbr",1004153
151.575,-23.625,"gbr",1004154
151.575,-23.425,"gbr",1004155
151.575,-22.625,"gbr",1004156
151.575,-21.775,"gbr",1004157
151.575,-21.725,"gbr",1004158
151.575,-21.675,"gbr",1004159
151.575,-21.625,"gbr",1004160
151.575,-21.525,"gbr",1004161
151.575,-21.475,"gbr",1004162
151.575,-21.425,"gbr",1004163
151.575,-21.375,"gbr",1004164
151.575,-21.325,"gbr",1004165
151.575,-21.275,"gbr",1004166
151.575,-21.225,"gbr",1004167
151.575,-21.175,"gbr",1004168
151.575,-21.125,"gbr",1004169
151.575,-21.075,"gbr",1004170
151.575,-21.025,"gbr",1004171
151.575,-20.975,"gbr",1004172
151.575,-20.875,"gbr",1004173
151.625,-23.975,"gbr",1004174
151.625,-23.925,"gbr",1004175
151.625,-23.675,"gbr",1004176
151.625,-23.625,"gbr",1004177
151.625,-23.575,"gbr",1004178
151.625,-23.525,"gbr",1004179
151.625,-23.425,"gbr",1004180
151.625,-23.125,"gbr",1004181
151.625,-23.075,"gbr",1004182
151.625,-22.875,"gbr",1004183
151.625,-22.825,"gbr",1004184
151.625,-22.775,"gbr",1004185
151.625,-21.775,"gbr",1004186
151.625,-21.725,"gbr",1004187
151.625,-21.675,"gbr",1004188
151.625,-21.625,"gbr",1004189
151.625,-21.575,"gbr",1004190
151.625,-21.525,"gbr",1004191
151.625,-21.475,"gbr",1004192
151.625,-21.425,"gbr",1004193
151.625,-21.375,"gbr",1004194
151.625,-21.325,"gbr",1004195
151.625,-21.275,"gbr",1004196
151.625,-21.225,"gbr",1004197
151.625,-21.175,"gbr",1004198
151.625,-21.125,"gbr",1004199
151.625,-21.075,"gbr",1004200
151.625,-21.025,"gbr",1004201
151.625,-20.975,"gbr",1004202
151.625,-20.925,"gbr",1004203
151.625,-20.875,"gbr",1004204
151.675,-23.975,"gbr",1004205
151.675,-23.675,"gbr",1004206
151.675,-23.625,"gbr",1004207
151.675,-23.575,"gbr",1004208
151.675,-23.525,"gbr",1004209
151.675,-23.475,"gbr",1004210
151.675,-23.325,"gbr",1004211
151.675,-23.275,"gbr",1004212
151.675,-23.125,"gbr",1004213
151.675,-23.075,"gbr",1004214
151.675,-22.875,"gbr",1004215
151.675,-21.725,"gbr",1004216
151.675,-21.675,"gbr",1004217
151.675,-21.625,"gbr",1004218
151.675,-21.575,"gbr",1004219
151.675,-21.475,"gbr",1004220
151.675,-21.425,"gbr",1004221
151.675,-21.375,"gbr",1004222
151.675,-21.325,"gbr",1004223
151.675,-21.275,"gbr",1004224
151.675,-21.225,"gbr",1004225
151.675,-21.175,"gbr",1004226
151.675,-21.125,"gbr",1004227
151.675,-21.075,"gbr",1004228
151.675,-21.025,"gbr",1004229
151.675,-20.975,"gbr",1004230
151.675,-20.925,"gbr",1004231
151.675,-20.875,"gbr",1004232
151.725,-24.025,"gbr",1004233
151.725,-23.975,"gbr",1004234
151.725,-23.575,"gbr",1004235
151.725,-23.525,"gbr",1004236
151.725,-23.475,"gbr",1004237
151.725,-23.325,"gbr",1004238
151.725,-23.275,"gbr",1004239
151.725,-23.175,"gbr",1004240
151.725,-23.125,"gbr",1004241
151.725,-23.025,"gbr",1004242
151.725,-22.875,"gbr",1004243
151.725,-21.725,"gbr",1004244
151.725,-21.675,"gbr",1004245
151.725,-21.575,"gbr",1004246
151.725,-21.375,"gbr",1004247
151.725,-21.325,"gbr",1004248
151.725,-21.175,"gbr",1004249
151.725,-21.125,"gbr",1004250
151.725,-21.075,"gbr",1004251
151.725,-20.975,"gbr",1004252
151.725,-20.925,"gbr",1004253
151.775,-24.025,"gbr",1004254
151.775,-23.975,"gbr",1004255
151.775,-23.575,"gbr",1004256
151.775,-23.525,"gbr",1004257
151.775,-23.475,"gbr",1004258
151.775,-23.325,"gbr",1004259
151.775,-23.275,"gbr",1004260
151.775,-23.225,"gbr",1004261
151.775,-23.075,"gbr",1004262
151.775,-23.025,"gbr",1004263
151.775,-22.875,"gbr",1004264
151.775,-22.825,"gbr",1004265
151.775,-21.775,"gbr",1004266
151.775,-21.725,"gbr",1004267
151.775,-21.675,"gbr",1004268
151.775,-21.625,"gbr",1004269
151.775,-21.575,"gbr",1004270
151.775,-21.525,"gbr",1004271
151.775,-21.425,"gbr",1004272
151.775,-21.375,"gbr",1004273
151.775,-21.175,"gbr",1004274
151.775,-21.125,"gbr",1004275
151.775,-21.075,"gbr",1004276
151.775,-20.975,"gbr",1004277
151.825,-23.525,"gbr",1004278
151.825,-23.475,"gbr",1004279
151.825,-23.325,"gbr",1004280
151.825,-23.275,"gbr",1004281
151.825,-23.225,"gbr",1004282
151.825,-23.075,"gbr",1004283
151.825,-23.025,"gbr",1004284
151.825,-21.825,"gbr",1004285
151.825,-21.775,"gbr",1004286
151.825,-21.625,"gbr",1004287
151.825,-21.525,"gbr",1004288
151.825,-21.425,"gbr",1004289
151.825,-21.375,"gbr",1004290
151.825,-21.325,"gbr",1004291
151.825,-21.225,"gbr",1004292
151.825,-21.175,"gbr",1004293
151.825,-21.125,"gbr",1004294
151.825,-21.075,"gbr",1004295
151.825,-20.925,"gbr",1004296
151.875,-24.175,"gbr",1004297
151.875,-24.125,"gbr",1004298
151.875,-23.475,"gbr",1004299
151.875,-23.425,"gbr",1004300
151.875,-23.325,"gbr",1004301
151.875,-23.275,"gbr",1004302
151.875,-23.225,"gbr",1004303
151.875,-23.175,"gbr",1004304
151.875,-23.125,"gbr",1004305
151.875,-23.075,"gbr",1004306
151.875,-23.025,"gbr",1004307
151.875,-22.975,"gbr",1004308
151.875,-21.875,"gbr",1004309
151.875,-21.825,"gbr",1004310
151.875,-21.775,"gbr",1004311
151.875,-21.725,"gbr",1004312
151.875,-21.675,"gbr",1004313
151.875,-21.625,"gbr",1004314
151.875,-21.525,"gbr",1004315
151.875,-21.475,"gbr",1004316
151.875,-21.425,"gbr",1004317
151.875,-21.375,"gbr",1004318
151.875,-21.325,"gbr",1004319
151.875,-21.225,"gbr",1004320
151.875,-21.175,"gbr",1004321
151.875,-21.075,"gbr",1004322
151.875,-20.975,"gbr",1004323
151.875,-20.925,"gbr",1004324
151.875,-20.875,"gbr",1004325
151.925,-24.275,"gbr",1004326
151.925,-24.225,"gbr",1004327
151.925,-24.175,"gbr",1004328
151.925,-23.475,"gbr",1004329
151.925,-23.425,"gbr",1004330
151.925,-23.375,"gbr",1004331
151.925,-23.325,"gbr",1004332
151.925,-23.275,"gbr",1004333
151.925,-23.225,"gbr",1004334
151.925,-23.175,"gbr",1004335
151.925,-21.875,"gbr",1004336
151.925,-21.775,"gbr",1004337
151.925,-21.725,"gbr",1004338
151.925,-21.675,"gbr",1004339
151.925,-21.625,"gbr",1004340
151.925,-21.575,"gbr",1004341
151.925,-21.525,"gbr",1004342
151.925,-21.475,"gbr",1004343
151.925,-21.425,"gbr",1004344
151.925,-21.375,"gbr",1004345
151.925,-21.325,"gbr",1004346
151.925,-21.275,"gbr",1004347
151.925,-21.225,"gbr",1004348
151.925,-21.175,"gbr",1004349
151.925,-21.125,"gbr",1004350
151.925,-20.875,"gbr",1004351
151.975,-24.325,"gbr",1004352
151.975,-23.625,"gbr",1004353
151.975,-23.475,"gbr",1004354
151.975,-23.425,"gbr",1004355
151.975,-23.375,"gbr",1004356
151.975,-23.325,"gbr",1004357
151.975,-23.275,"gbr",1004358
151.975,-21.925,"gbr",1004359
151.975,-21.875,"gbr",1004360
151.975,-21.825,"gbr",1004361
151.975,-21.775,"gbr",1004362
151.975,-21.725,"gbr",1004363
151.975,-21.675,"gbr",1004364
151.975,-21.625,"gbr",1004365
151.975,-21.575,"gbr",1004366
151.975,-21.525,"gbr",1004367
151.975,-21.475,"gbr",1004368
151.975,-21.425,"gbr",1004369
151.975,-21.375,"gbr",1004370
151.975,-21.225,"gbr",1004371
151.975,-21.175,"gbr",1004372
151.975,-21.125,"gbr",1004373
151.975,-21.025,"gbr",1004374
151.975,-20.875,"gbr",1004375
152.025,-23.625,"gbr",1004376
152.025,-23.575,"gbr",1004377
152.025,-23.525,"gbr",1004378
152.025,-23.475,"gbr",1004379
152.025,-23.425,"gbr",1004380
152.025,-23.375,"gbr",1004381
152.025,-21.975,"gbr",1004382
152.025,-21.925,"gbr",1004383
152.025,-21.875,"gbr",1004384
152.025,-21.825,"gbr",1004385
152.025,-21.725,"gbr",1004386
152.025,-21.675,"gbr",1004387
152.025,-21.625,"gbr",1004388
152.025,-21.575,"gbr",1004389
152.025,-21.525,"gbr",1004390
152.025,-21.475,"gbr",1004391
152.025,-21.375,"gbr",1004392
152.025,-21.325,"gbr",1004393
152.025,-21.225,"gbr",1004394
152.025,-21.175,"gbr",1004395
152.025,-21.125,"gbr",1004396
152.025,-20.875,"gbr",1004397
152.075,-23.675,"gbr",1004398
152.075,-23.625,"gbr",1004399
152.075,-23.575,"gbr",1004400
152.075,-23.525,"gbr",1004401
152.075,-23.475,"gbr",1004402
152.075,-23.425,"gbr",1004403
152.075,-23.375,"gbr",1004404
152.075,-22.025,"gbr",1004405
152.075,-21.975,"gbr",1004406
152.075,-21.925,"gbr",1004407
152.075,-21.875,"gbr",1004408
152.075,-21.725,"gbr",1004409
152.075,-21.675,"gbr",1004410
152.075,-21.625,"gbr",1004411
152.075,-21.575,"gbr",1004412
152.075,-21.525,"gbr",1004413
152.075,-21.475,"gbr",1004414
152.075,-21.325,"gbr",1004415
152.075,-21.275,"gbr",1004416
152.075,-21.125,"gbr",1004417
152.075,-21.075,"gbr",1004418
152.075,-21.025,"gbr",1004419
152.075,-20.975,"gbr",1004420
152.075,-20.925,"gbr",1004421
152.075,-20.875,"gbr",1004422
152.125,-23.725,"gbr",1004423
152.125,-23.675,"gbr",1004424
152.125,-23.625,"gbr",1004425
152.125,-23.525,"gbr",1004426
152.125,-23.475,"gbr",1004427
152.125,-22.025,"gbr",1004428
152.125,-21.975,"gbr",1004429
152.125,-21.925,"gbr",1004430
152.125,-21.875,"gbr",1004431
152.125,-21.825,"gbr",1004432
152.125,-21.775,"gbr",1004433
152.125,-21.725,"gbr",1004434
152.125,-21.675,"gbr",1004435
152.125,-21.625,"gbr",1004436
152.125,-21.575,"gbr",1004437
152.125,-21.525,"gbr",1004438
152.125,-21.475,"gbr",1004439
152.125,-21.425,"gbr",1004440
152.125,-21.375,"gbr",1004441
152.125,-21.325,"gbr",1004442
152.125,-21.225,"gbr",1004443
152.125,-21.175,"gbr",1004444
152.125,-21.125,"gbr",1004445
152.125,-21.075,"gbr",1004446
152.125,-21.025,"gbr",1004447
152.125,-20.975,"gbr",1004448
152.125,-20.925,"gbr",1004449
152.125,-20.875,"gbr",1004450
152.175,-23.725,"gbr",1004451
152.175,-23.675,"gbr",1004452
152.175,-23.625,"gbr",1004453
152.175,-22.025,"gbr",1004454
152.175,-21.925,"gbr",1004455
152.175,-21.875,"gbr",1004456
152.175,-21.825,"gbr",1004457
152.175,-21.775,"gbr",1004458
152.175,-21.725,"gbr",1004459
152.175,-21.675,"gbr",1004460
152.175,-21.625,"gbr",1004461
152.175,-21.575,"gbr",1004462
152.175,-21.525,"gbr",1004463
152.175,-21.475,"gbr",1004464
152.175,-21.425,"gbr",1004465
152.175,-21.375,"gbr",1004466
152.175,-21.325,"gbr",1004467
152.175,-21.175,"gbr",1004468
152.175,-21.125,"gbr",1004469
152.175,-21.075,"gbr",1004470
152.175,-21.025,"gbr",1004471
152.175,-20.925,"gbr",1004472
152.175,-20.875,"gbr",1004473
152.225,-23.775,"gbr",1004474
152.225,-23.675,"gbr",1004475
152.225,-22.125,"gbr",1004476
152.225,-22.075,"gbr",1004477
152.225,-21.975,"gbr",1004478
152.225,-21.925,"gbr",1004479
152.225,-21.875,"gbr",1004480
152.225,-21.825,"gbr",1004481
152.225,-21.775,"gbr",1004482
152.225,-21.725,"gbr",1004483
152.225,-21.675,"gbr",1004484
152.225,-21.625,"gbr",1004485
152.225,-21.575,"gbr",1004486
152.225,-21.525,"gbr",1004487
152.225,-21.475,"gbr",1004488
152.225,-21.425,"gbr",1004489
152.225,-21.375,"gbr",1004490
152.225,-21.325,"gbr",1004491
152.225,-21.275,"gbr",1004492
152.225,-21.225,"gbr",1004493
152.225,-21.175,"gbr",1004494
152.225,-21.125,"gbr",1004495
152.225,-21.075,"gbr",1004496
152.225,-21.025,"gbr",1004497
152.225,-20.925,"gbr",1004498
152.225,-20.875,"gbr",1004499
152.275,-23.825,"gbr",1004500
152.275,-23.775,"gbr",1004501
152.275,-23.725,"gbr",1004502
152.275,-22.125,"gbr",1004503
152.275,-22.075,"gbr",1004504
152.275,-22.025,"gbr",1004505
152.275,-21.975,"gbr",1004506
152.275,-21.925,"gbr",1004507
152.275,-21.875,"gbr",1004508
152.275,-21.825,"gbr",1004509
152.275,-21.775,"gbr",1004510
152.275,-21.725,"gbr",1004511
152.275,-21.675,"gbr",1004512
152.275,-21.625,"gbr",1004513
152.275,-21.575,"gbr",1004514
152.275,-21.525,"gbr",1004515
152.275,-21.425,"gbr",1004516
152.275,-21.375,"gbr",1004517
152.275,-21.325,"gbr",1004518
152.275,-21.275,"gbr",1004519
152.275,-21.225,"gbr",1004520
152.275,-21.175,"gbr",1004521
152.275,-21.125,"gbr",1004522
152.275,-21.075,"gbr",1004523
152.275,-20.975,"gbr",1004524
152.275,-20.925,"gbr",1004525
152.325,-23.875,"gbr",1004526
152.325,-23.825,"gbr",1004527
152.325,-23.775,"gbr",1004528
152.325,-23.725,"gbr",1004529
152.325,-22.125,"gbr",1004530
152.325,-22.075,"gbr",1004531
152.325,-22.025,"gbr",1004532
152.325,-21.975,"gbr",1004533
152.325,-21.925,"gbr",1004534
152.325,-21.875,"gbr",1004535
152.325,-21.825,"gbr",1004536
152.325,-21.775,"gbr",1004537
152.325,-21.725,"gbr",1004538
152.325,-21.675,"gbr",1004539
152.325,-21.625,"gbr",1004540
152.325,-21.575,"gbr",1004541
152.325,-21.525,"gbr",1004542
152.325,-21.475,"gbr",1004543
152.325,-21.425,"gbr",1004544
152.325,-21.375,"gbr",1004545
152.325,-21.275,"gbr",1004546
152.325,-21.175,"gbr",1004547
152.325,-21.125,"gbr",1004548
152.325,-21.025,"gbr",1004549
152.325,-20.975,"gbr",1004550
152.375,-23.925,"gbr",1004551
152.375,-23.875,"gbr",1004552
152.375,-23.825,"gbr",1004553
152.375,-22.275,"gbr",1004554
152.375,-22.225,"gbr",1004555
152.375,-22.125,"gbr",1004556
152.375,-22.075,"gbr",1004557
152.375,-22.025,"gbr",1004558
152.375,-21.975,"gbr",1004559
152.375,-21.925,"gbr",1004560
152.375,-21.875,"gbr",1004561
152.375,-21.825,"gbr",1004562
152.375,-21.775,"gbr",1004563
152.375,-21.725,"gbr",1004564
152.375,-21.675,"gbr",1004565
152.375,-21.625,"gbr",1004566
152.375,-21.575,"gbr",1004567
152.375,-21.525,"gbr",1004568
152.375,-21.475,"gbr",1004569
152.375,-21.425,"gbr",1004570
152.375,-21.375,"gbr",1004571
152.375,-21.325,"gbr",1004572
152.375,-21.275,"gbr",1004573
152.375,-21.225,"gbr",1004574
152.375,-21.175,"gbr",1004575
152.375,-21.125,"gbr",1004576
152.375,-21.025,"gbr",1004577
152.375,-20.975,"gbr",1004578
152.425,-23.925,"gbr",1004579
152.425,-23.875,"gbr",1004580
152.425,-22.275,"gbr",1004581
152.425,-22.225,"gbr",1004582
152.425,-22.175,"gbr",1004583
